Week,PossessionID,Side,Notes,HeightSortedLineup,IncompleteResult,Duration,2FGA,2FGM,3PA,3PM,FTA,FTM,TOV,ORB,FOUL,PTS,Team_DefPoss,Team_AllowMiddle,Team_AllowPaintTouch,Team_AllowUC3,Team_AllowOBoard,Team_Deflections
3,201,Defense,P12,SD-SN-EF-AM7-MH,False,0:23.5,0,0,1,1,0,0,0,0,0,3,True,True,False,True,False,False
3,202,Defense,P12,MS-DP-AC-IK-KJ,False,0:11.0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False
3,203,Offense,P12,MS-DP-AC-IK-KJ,False,0:08.6,1,1,0,0,0,0,0,0,0,2,False,False,False,False,False,False
3,204,Defense,P12,SD-SN-SI-EF-MH,False,0:14.5,0,0,1,0,0,0,0,0,0,0,True,False,False,False,False,False
3,205,Offense,P12,SD-SN-SI-EF-MH,False,0:10.8,0,0,1,1,0,0,0,0,0,3,False,False,False,False,False,False
3,206,Defense,P12,MS-DP-AC-IK-A'M,False,0:10.4,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False
3,207,Offense,P12,MS-DP-AC-IK-A'M,False,0:07.3,1,1,0,0,0,0,0,0,0,2,False,False,False,False,False,False
3,208,Defense,P12,SD-SN-SI-EF-MH,False,0:05.2,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False
3,209,Offense,P12,SD-SN-SI-EF-MH,False,0:05.9,1,1,0,0,0,0,0,0,0,2,False,False,False,False,False,False
3,210,Defense,P12,MS-DP-AC-IK-KJ,False,0:20.2,1,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
3,211,Offense,P12,MS-DP-AC-IK-KJ,True,0:09.8,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3,212,Defense,P12,SN-SI-EF-AM7-MH,False,0:14.2,0,0,1,1,0,0,0,0,0,3,True,False,False,True,False,False
3,213,Defense,P12,MS-DP-AC-IK-A'M,False,0:19.7,0,0,0,0,0,0,0,0,1,0,True,True,False,False,False,True
3,214,Defense,P12,MS-DP-AC-IK-A'M,True,0:12.2,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
3,215,Defense,P12,SD-SN-SI-AM7-MH,False,0:14.9,1,1,0,0,0,0,0,0,0,2,True,False,True,False,False,False
3,216,Defense,P12,MS-DP-AC-IK-KJ,False,0:14.2,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False
3,217,Offense,P12,MS-DP-AC-IK-KJ,False,0:09.4,1,1,0,0,0,0,0,0,0,2,False,False,False,False,False,False
3,218,Defense,P12,SD-SN-EF-AM7-MH,False,0:13.1,0,0,0,0,2,2,0,0,1,2,True,False,False,False,False,False
3,219,Defense,P12,MS-DP-AC-IK-A'M,False,0:12.4,0,0,0,0,0,0,0,0,1,0,True,True,False,False,False,False
3,220,Defense,P12,MS-DP-AC-IK-A'M,False,0:31.5,0,0,2,0,0,0,0,1,0,0,True,False,True,True,True,False
3,221,Offense,P12,MS-DP-AC-IK-A'M,False,0:09.3,1,1,0,0,0,0,0,0,0,2,False,False,False,False,False,False
3,222,Offense,P12,MS-DP-AC-IK-A'M,False,0:19.9,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3,223,Defense,P12,MS-DP-AC-IK-A'M,False,0:23.1,1,1,0,0,0,0,0,0,0,2,True,False,False,False,False,False
3,224,Offense,P12,MS-DP-AC-IK-A'M,False,0:23.0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False
3,225,Offense,P12,SD-SN-SI-EF-MH,False,0:26.2,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False
3,226,Defense,P12,SD-SN-SI-EF-MH,False,0:18.7,1,1,0,0,0,0,0,0,0,2,True,False,True,False,False,False
3,227,Offense,P12,SD-SN-SI-EF-MH,True,0:13.2,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3,228,Offense,P12,SD-SN-SI-EF-MH,False,0:23.8,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3,229,Defense,P12,SD-SN-SI-EF-MH,True,0:07.1,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
3,230,Offense,P12,MS-DP-AC-IK-KJ,False,0:09.5,0,0,1,1,0,0,0,0,0,3,False,False,False,False,False,False
3,231,Defense,P12,MS-DP-AC-IK-KJ,False,0:09.2,1,1,0,0,0,0,0,0,0,2,True,False,False,False,False,False
3,232,Offense,P12,SD-SN-EF-AM7-MH,False,0:10.4,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False
3,233,Defense,P12,SD-SN-EF-AM7-MH,False,0:06.9,1,1,0,0,0,0,0,0,0,2,True,False,False,False,False,False
3,234,Offense,P12,SD-SN-EF-AM7-MH,True,0:08.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3,235,Offense,P12,SD-SN-SI-EF-AM7,False,0:16.7,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3,236,Defense,P12,SD-SN-SI-AM7-MH,True,0:03.4,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
3,237,Offense,P12,SD-SN-SI-AM7-MH,False,0:19.2,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3,238,Defense,P12,SD-SN-SI-AM7-MH,False,0:12.2,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,False
3,239,Defense,P12,SD-SN-SI-AM7-MH,False,0:15.6,0,0,1,1,0,0,0,0,0,3,True,False,False,True,False,False
3,240,Offense,P12,SD-SN-SI-AM7-MH,True,0:10.8,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3,241,Offense,P12,MS-DP-AC-IK-KJ,False,0:21.8,1,1,0,0,0,0,0,0,0,2,False,False,False,False,False,False
3,242,Defense,P12,MS-DP-AC-IK-KJ,False,0:31.6,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False
3,243,Offense,P12,MS-DP-AC-IK-KJ,False,0:07.9,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3,244,Offense,P12,SD-SN-SI-EF-MH,False,0:13.5,0,0,1,0,0,0,0,1,0,0,False,False,False,False,False,False
3,245,Offense,P12,MS-DP-AC-IK-KJ,False,0:15.9,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3,246,Defense,P12,MS-DP-AC-IK-KJ,False,0:07.4,1,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True
3,247,Defense,P12,MS-DP-AC-IK-KJ,False,0:20.4,0,0,1,0,0,0,0,1,0,0,True,True,True,True,True,False
3,248,Offense,P12,MS-DP-AC-IK-KJ,False,0:26.3,2,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False
3,249,Offense,P12,SD-SN-SI-EF-AM7,False,0:12.5,0,0,1,1,0,0,0,0,0,3,False,False,False,False,False,False
3,250,Defense,P12,SD-SN-SI-EF-AM7,False,0:07.0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False
3,251,Offense,P12,SD-SN-SI-EF-AM7,False,0:29.5,1,1,1,0,0,0,0,1,0,2,False,False,False,False,False,False
3,252,Offense,P12,MS-DP-AC-IK-KJ,True,0:11.7,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3,253,Offense,P12,MS-DP-AC-IK-KJ,False,0:11.3,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False
3,254,Defense,P12,MS-DP-AC-IK-KJ,False,0:09.6,1,1,0,0,0,0,0,0,0,2,True,False,True,False,False,False
3,255,Offense,P12,MS-DP-AC-IK-KJ,False,0:12.8,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False
3,256,Defense,P12,MS-DP-AC-IK-KJ,False,0:06.1,1,1,0,0,0,0,0,0,0,2,True,False,False,False,False,False
3,257,Offense,P12,SD-SN-SI-EF-MH,False,0:12.3,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3,258,Defense,P12,SD-SN-SI-EF-MH,False,0:09.4,1,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
3,259,Offense,P12,SD-SN-SI-EF-MH,False,0:09.7,0,0,1,1,0,0,0,0,0,3,False,False,False,False,False,False
3,260,Offense,P12,MS-DP-AC-IK-KJ,False,0:10.5,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False
3,261,Defense,P12,MS-DP-AC-IK-KJ,False,0:07.0,1,1,0,0,0,0,0,0,0,2,True,False,False,False,False,False
3,262,Offense,P12,MS-DP-AC-IK-KJ,False,0:26.2,1,1,0,0,0,0,0,0,0,2,False,False,False,False,False,False
3,263,Defense,P12,MS-DP-AC-IK-KJ,False,0:16.4,0,0,1,1,0,0,0,0,0,3,True,False,True,True,False,False
3,264,Offense,P12,SD-SN-SI-EF-AM7,True,0:12.9,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3,265,Offense,P12,SD-SN-SI-EF-AM7,False,0:19.9,0,0,1,1,0,0,0,0,0,3,False,False,False,False,False,False
3,266,Defense,P12,SD-SN-SI-EF-AM7,False,0:25.7,1,1,0,0,0,0,0,0,0,2,True,True,True,False,False,False
3,267,Offense,P12,SD-SN-SI-EF-AM7,False,0:29.1,1,0,1,0,0,0,0,1,0,0,False,False,False,False,False,False
